name,date,time,cpu-percent,ram-resident-set-size-bytes,ram-virtual-memory-size-bytes,ram-shared-memory-bytes,ram-code-segment-size-bytes,ram-data-segment-size-bytes,ram-library-size-bytes,ram-dirty-pages-bytes,ram-unique-set-size-bytes,disk-read-bytes,disk-write-bytes,disk-read-characters-bytes,disk-write-characters-bytes,cycle
server,2024-04-15-16:42:37.717832,1713199357.7178905,39.6,972095488,3289329664,141950976,4096,1872330752,0,0,958296064,112357376,11239424,120291182,10767174,5
server,2024-04-15-16:42:42.719363,1713199362.719418,19.9,972095488,3289329664,141950976,4096,1872330752,0,0,958296064,112357376,11239424,120292973,10767174,5
server,2024-04-15-16:42:47.721257,1713199367.7213264,59.4,972095488,3289329664,141950976,4096,1872330752,0,0,958296064,112357376,11243520,120310925,10767611,5
server,2024-04-15-16:42:53.895699,1713199373.8957522,79.9,1094307840,3354324992,141950976,4096,1938169856,0,0,1080549376,112357376,11243520,120313064,10767798,5
server,2024-04-15-16:42:57.734155,1713199377.7342398,29.6,973312000,3290361856,141950976,4096,1874206720,0,0,959520768,112357376,11243520,120331016,10768347,5
server,2024-04-15-16:43:02.718138,1713199382.7181942,19.7,973312000,3290361856,141950976,4096,1874206720,0,0,959520768,112357376,11243520,120332807,10768430,5
server,2024-04-15-16:43:07.717248,1713199387.7173002,59.4,973312000,3290361856,141950976,4096,1874206720,0,0,959520768,112357376,11243520,120350759,10768635,5
server,2024-04-15-16:43:12.716687,1713199392.7167447,29.8,973312000,3290361856,141950976,4096,1874206720,0,0,959520768,112357376,11243520,120352550,10768635,5
server,2024-04-15-16:43:17.717527,1713199397.7175915,59.6,973312000,3290361856,141950976,4096,1874206720,0,0,959528960,112357376,11243520,120370502,10768840,5
server,2024-04-15-16:43:22.714604,1713199402.7146676,39.8,973312000,3290361856,141950976,4096,1874206720,0,0,959528960,112357376,11243520,120372293,10768840,5
server,2024-04-15-16:43:27.733485,1713199407.7335565,75.0,973312000,3290361856,141950976,4096,1874206720,0,0,959528960,112357376,11247616,120390245,10769442,5
server,2024-04-15-16:43:32.728617,1713199412.728691,59.5,973312000,3290361856,141950976,4096,1874206720,0,0,959528960,112357376,11247616,120392036,10769442,5
server,2024-04-15-16:43:37.738706,1713199417.7387776,59.7,973312000,3290378240,141950976,4096,1874223104,0,0,959537152,112357376,11247616,120410162,10769803,5
server,2024-04-15-16:43:42.713469,1713199422.7135386,49.9,973312000,3290361856,141950976,4096,1874206720,0,0,959528960,112357376,11247616,120411953,10769951,5
server,2024-04-15-16:43:47.730166,1713199427.7302592,19.9,973312000,3290361856,141950976,4096,1874206720,0,0,959528960,112357376,11247616,120429905,10770156,5
server,2024-04-15-16:43:52.722548,1713199432.7226067,69.3,973312000,3290361856,141950976,4096,1874206720,0,0,959528960,112357376,11247616,120431696,10770156,5
server,2024-04-15-16:43:57.733691,1713199437.733813,67.4,973312000,3290361856,141950976,4096,1874206720,0,0,959528960,112357376,11251712,120449648,10770526,5
server,2024-04-15-16:44:02.727910,1713199442.7279906,59.8,973312000,3290361856,141950976,4096,1874206720,0,0,959528960,112357376,11251712,120451439,10770526,5
server,2024-04-15-16:44:07.731345,1713199447.7314003,57.8,973312000,3290394624,141950976,4096,1874251776,0,0,959561728,112357376,11251712,120469391,10770662,5
server,2024-04-15-16:44:12.723108,1713199452.7231839,39.8,973312000,3290378240,141950976,4096,1874235392,0,0,959549440,112357376,11251712,120506354,10770949,5
server,2024-04-15-16:44:17.739526,1713199457.7395961,59.6,973312000,3290378240,141950976,4096,1874235392,0,0,959549440,112357376,11251712,120524306,10771154,5
server,2024-04-15-16:44:22.738037,1713199462.7381454,29.9,973312000,3290378240,141950976,4096,1874235392,0,0,959549440,112357376,11251712,120526097,10771154,5
server,2024-04-15-16:44:27.744350,1713199467.744421,65.5,973312000,3290394624,141950976,4096,1874259968,0,0,959565824,112357376,11255808,120544223,10771593,5
server,2024-04-15-16:44:32.714322,1713199472.7144,49.8,973312000,3290378240,141950976,4096,1874243584,0,0,959557632,112357376,11255808,120546014,10771907,5
server,2024-04-15-16:44:37.718680,1713199477.7187583,39.7,973312000,3290378240,141950976,4096,1874243584,0,0,959557632,112357376,11255808,120563966,10772112,5
server,2024-04-15-16:44:42.726010,1713199482.7260692,19.9,973312000,3290378240,141950976,4096,1874243584,0,0,959557632,112357376,11255808,120565757,10772112,5
server,2024-04-15-16:44:47.733273,1713199487.7333403,66.2,973443072,3298787328,141950976,4096,1882648576,0,0,757661696,112357376,11259904,120583709,10772678,5
server,2024-04-15-16:44:52.720711,1713199492.7208054,39.8,973443072,3298770944,141950976,4096,1882632192,0,0,959582208,112357376,11259904,120585500,10772825,5
server,2024-04-15-16:44:57.717115,1713199497.7171683,59.5,973443072,3298770944,141950976,4096,1882640384,0,0,959586304,112357376,11259904,120603452,10773195,5
server,2024-04-15-16:45:02.724297,1713199502.7243567,19.9,973443072,3298770944,141950976,4096,1882640384,0,0,959586304,112357376,11259904,120605243,10773195,5
server,2024-04-15-16:45:07.735308,1713199507.7353942,49.7,973443072,3298770944,141950976,4096,1882640384,0,0,959594496,112357376,11259904,120623195,10773400,5
server,2024-04-15-16:45:12.720408,1713199512.7204647,29.9,973443072,3298770944,141950976,4096,1882640384,0,0,959594496,112357376,11259904,120624986,10773400,5
server,2024-04-15-16:45:17.744463,1713199517.7445443,49.4,973443072,3298787328,141950976,4096,1882656768,0,0,949940224,112357376,11259904,120642938,10773537,5
server,2024-04-15-16:45:22.714174,1713199522.7142355,29.9,974622720,3298770944,141950976,4096,1882640384,0,0,960806912,112357376,11272192,124859103,10776778,6
server,2024-04-15-16:45:27.725367,1713199527.7254395,66.3,974622720,3298770944,141950976,4096,1882656768,0,0,960811008,112357376,11272192,124877055,10777519,6
server,2024-04-15-16:45:32.718071,1713199532.7181256,29.9,974622720,3298770944,141950976,4096,1882656768,0,0,960811008,112357376,11272192,124878846,10777968,6
server,2024-04-15-16:45:37.721139,1713199537.7211938,58.0,974622720,3298770944,141950976,4096,1882693632,0,0,960815104,112357376,11272192,124896798,10778173,6
server,2024-04-15-16:45:42.719910,1713199542.7199788,19.6,974622720,3298770944,141950976,4096,1882693632,0,0,960815104,112357376,11272192,124898589,10778173,6
server,2024-04-15-16:45:47.716684,1713199547.7167382,19.9,974622720,3298770944,141950976,4096,1882714112,0,0,960819200,112357376,11272192,124916541,10778378,6
server,2024-04-15-16:45:52.714909,1713199552.714971,59.8,974622720,3290361856,141950976,4096,1874309120,0,0,960798720,112357376,11272192,124918332,10778378,6
server,2024-04-15-16:45:57.727099,1713199557.727163,57.5,974622720,3290361856,141950976,4096,1874345984,0,0,960839680,112357376,11276288,124936284,10778748,6
server,2024-04-15-16:46:02.724356,1713199562.7244189,29.9,974622720,3290361856,141950976,4096,1874345984,0,0,960839680,112357376,11276288,124938075,10778748,6
server,2024-04-15-16:46:07.719578,1713199567.7196305,69.1,974622720,3290361856,141950976,4096,1874345984,0,0,960839680,112357376,11276288,124956027,10779264,6
server,2024-04-15-16:46:12.717217,1713199572.7172763,19.6,974622720,3290361856,141950976,4096,1874345984,0,0,960839680,112357376,11276288,124957818,10779264,6
server,2024-04-15-16:46:17.728523,1713199577.7285738,49.4,974622720,3290361856,141950976,4096,1874350080,0,0,960843776,112357376,11276288,124975770,10779469,6
server,2024-04-15-16:46:22.714301,1713199582.714367,39.8,974622720,3290361856,141950976,4096,1874350080,0,0,960843776,112357376,11276288,124977561,10779469,6
server,2024-04-15-16:46:27.724178,1713199587.7242324,57.9,974622720,3290361856,141950976,4096,1874350080,0,0,960847872,112357376,11280384,124995513,10779918,6
server,2024-04-15-16:46:32.716244,1713199592.7163076,39.8,974622720,3290361856,141950976,4096,1874350080,0,0,960847872,112357376,11280384,124997304,10779918,6
server,2024-04-15-16:46:37.731652,1713199597.7317324,69.1,974622720,3290361856,141950976,4096,1874350080,0,0,960847872,112357376,11280384,125015257,10780123,6
server,2024-04-15-16:46:42.717911,1713199602.7179725,19.6,974622720,3290378240,141950976,4096,1874366464,0,0,960851968,112357376,11280384,125056656,10780188,6
server,2024-04-15-16:46:47.723616,1713199607.7236729,67.7,974622720,3290378240,141950976,4096,1874366464,0,0,960851968,112357376,11284480,125074608,10780546,6
server,2024-04-15-16:46:52.714573,1713199612.7146363,39.8,974622720,3290378240,141950976,4096,1874366464,0,0,960851968,112357376,11284480,125076399,10780546,6
server,2024-04-15-16:46:57.734971,1713199617.7350707,59.4,974622720,3290378240,141950976,4096,1874366464,0,0,960856064,112357376,11284480,125094352,10781074,6
server,2024-04-15-16:47:02.720105,1713199622.72017,19.8,974622720,3290378240,141950976,4096,1874366464,0,0,960856064,112357376,11284480,125096143,10781074,6
server,2024-04-15-16:47:07.731627,1713199627.7316916,49.3,974622720,3290378240,141950976,4096,1874366464,0,0,960856064,112357376,11284480,125114095,10781279,6
server,2024-04-15-16:47:12.724394,1713199632.7244618,19.9,974622720,3290378240,141950976,4096,1874366464,0,0,960856064,112357376,11284480,125115886,10781279,6
server,2024-04-15-16:47:17.717014,1713199637.7170844,39.7,974622720,3290378240,141950976,4096,1874366464,0,0,960856064,112357376,11284480,125133838,10781484,6
server,2024-04-15-16:47:22.730179,1713199642.7302465,19.9,974622720,3290378240,141950976,4096,1874366464,0,0,960856064,112357376,11284480,125135629,10781484,6
server,2024-04-15-16:47:27.738885,1713199647.738981,66.2,974622720,3290378240,141950976,4096,1874366464,0,0,960860160,112357376,11288576,125193665,10781989,6
server,2024-04-15-16:47:32.729367,1713199652.7294762,19.9,974622720,3290378240,141950976,4096,1874366464,0,0,960860160,112357376,11288576,125195456,10782151,6
server,2024-04-15-16:47:37.724996,1713199657.7250779,69.6,974622720,3290378240,141950976,4096,1874366464,0,0,960860160,112357376,11288576,125213408,10782356,6
server,2024-04-15-16:47:42.722279,1713199662.7223625,29.4,974622720,3290378240,141950976,4096,1874366464,0,0,960860160,112357376,11288576,125215199,10782356,6
server,2024-04-15-16:47:47.721063,1713199667.721118,49.1,974622720,3290378240,141950976,4096,1874366464,0,0,960860160,112357376,11292672,125233151,10782719,6
server,2024-04-15-16:47:52.722590,1713199672.7226536,19.9,974622720,3290378240,141950976,4096,1874366464,0,0,960860160,112357376,11292672,125234942,10782719,6
server,2024-04-15-16:47:57.722981,1713199677.723042,59.4,974753792,3290378240,141950976,4096,1874366464,0,0,960864256,112357376,11292672,125252894,10783089,6
server,2024-04-15-16:48:02.722755,1713199682.7228217,19.9,974753792,3290378240,141950976,4096,1874366464,0,0,960864256,112357376,11292672,125254685,10783089,6
server,2024-04-15-16:48:07.741790,1713199687.741893,59.3,974753792,3290378240,141950976,4096,1874366464,0,0,960864256,112357376,11296768,125272638,10783447,6
server,2024-04-15-16:48:12.739342,1713199692.7394302,29.9,974753792,3290378240,141950976,4096,1874366464,0,0,960864256,112357376,11296768,125274429,10783447,6
server,2024-04-15-16:48:17.715167,1713199697.7152205,39.5,974753792,3290378240,141950976,4096,1874366464,0,0,960864256,112357376,11296768,125292381,10783652,6
server,2024-04-15-16:48:22.718946,1713199702.7190168,59.7,974753792,3290378240,141950976,4096,1874366464,0,0,960864256,112357376,11296768,125294172,10783652,6
server,2024-04-15-16:48:27.725255,1713199707.7253144,56.7,974753792,3290378240,141950976,4096,1874366464,0,0,960864256,112357376,11304960,125312124,10784101,6
server,2024-04-15-16:48:32.724776,1713199712.7248402,39.8,974753792,3290361856,141950976,4096,1874350080,0,0,960860160,112357376,11304960,125313915,10784101,6
server,2024-04-15-16:48:37.733746,1713199717.7338135,66.4,974753792,3290361856,141950976,4096,1874350080,0,0,960860160,112357376,11304960,125331867,10784464,6
server,2024-04-15-17:05:56.974267,1713200756.9743621,19.8,342061056,1757089792,125435904,4096,859250688,0,0,329641984,0,8192,55024410,11643,6
server,2024-04-15-17:06:01.968964,1713200761.9690576,59.5,342454272,1983627264,125435904,4096,894758912,0,0,330121216,0,8192,55042333,11779,6
server,2024-04-15-17:06:06.959875,1713200766.9599383,19.9,342585344,1983627264,125435904,4096,904712192,0,0,330395648,0,8192,55044937,11913,6
server,2024-04-15-17:06:11.967497,1713200771.967594,19.8,342716416,2059161600,125435904,4096,913289216,0,0,330510336,0,8192,55063352,12046,6
server,2024-04-15-17:06:16.963834,1713200776.9639268,39.5,342847488,2059128832,125435904,4096,923230208,0,0,330637312,0,8192,55065609,12248,6
server,2024-04-15-17:06:21.977419,1713200781.9775603,28.9,342847488,2134679552,125435904,4096,931815424,0,0,330723328,0,12288,55084024,12463,6
server,2024-04-15-17:06:26.961778,1713200786.961854,29.1,343240704,2134646784,125435904,4096,941727744,0,0,330801152,0,12288,55085793,12683,6
server,2024-04-15-17:06:31.967703,1713200791.9678051,29.2,343240704,2134679552,125435904,4096,941780992,0,0,330854400,0,12288,55103720,12751,6
server,2024-04-15-17:06:36.959181,1713200796.9592435,29.9,343240704,2134646784,125435904,4096,941748224,0,0,330883072,0,12288,55106299,13106,6
server,2024-04-15-17:06:41.956842,1713200801.956905,39.4,343240704,2134679552,125435904,4096,941785088,0,0,330928128,0,16384,55124226,13252,6
server,2024-04-15-17:06:46.960253,1713200806.960342,10.0,343371776,2134646784,125435904,4096,941752320,0,0,331014144,0,16384,55125995,13469,6
server,2024-04-15-17:06:51.965680,1713200811.965797,39.5,343371776,2210197504,125435904,4096,950341632,0,0,331112448,0,16384,55144890,13602,6
server,2024-04-15-17:06:56.959426,1713200816.9594822,29.9,343502848,2210164736,125435904,4096,960278528,0,0,331304960,0,16384,55146659,13983,6
server,2024-04-15-17:07:01.976850,1713200821.9770012,19.7,343502848,2211246080,125435904,4096,961359872,0,0,331370496,0,16384,55164586,14051,6
server,2024-04-15-17:07:06.966731,1713200826.9668193,29.9,343502848,2211213312,125435904,4096,961335296,0,0,331390976,0,16384,55166355,14188,6
server,2024-04-15-17:07:11.973292,1713200831.9733863,27.9,343502848,2211246080,125435904,4096,961368064,0,0,331440128,0,20480,55184282,14330,6
server,2024-04-15-17:07:16.959706,1713200836.9598053,59.8,343764992,2211213312,125435904,4096,961368064,0,0,331468800,0,20480,55186051,14546,6
server,2024-04-15-17:07:21.964253,1713200841.9643269,19.9,343764992,2211246080,125435904,4096,961400832,0,0,331517952,0,20480,55203978,14696,6
server,2024-04-15-17:07:26.961853,1713200846.961975,29.9,343764992,2211213312,125435904,4096,961429504,0,0,331579392,0,20480,55205747,14916,6
server,2024-04-15-17:07:31.961316,1713200851.9613864,49.2,343764992,2211246080,125435904,4096,961462272,0,0,331653120,0,24576,55223674,15062,6
server,2024-04-15-17:07:36.964173,1713200856.964257,29.9,343896064,2211213312,125435904,4096,961454080,0,0,331706368,0,24576,55227131,15344,6
server,2024-04-15-17:07:41.980871,1713200861.9809616,29.3,344027136,2211246080,125435904,4096,961511424,0,0,331751424,0,24576,55245058,15412,6
server,2024-04-15-17:07:46.960312,1713200866.9603846,19.9,344027136,2211213312,125435904,4096,961482752,0,0,331763712,0,24576,55246827,15549,6
server,2024-04-15-17:07:51.971929,1713200871.9720135,69.7,344027136,2286764032,125435904,4096,970076160,0,0,331841536,0,28672,55264754,15852,6
server,2024-04-15-17:07:56.957091,1713200876.9571648,10.0,344289280,2286731264,125435904,4096,979988480,0,0,331984896,0,28672,55266523,16151,6
server,2024-04-15-17:08:01.964158,1713200881.9642403,19.8,344289280,2286764032,125435904,4096,980041728,0,0,332034048,0,28672,55284450,16219,6
server,2024-04-15-17:08:06.959960,1713200886.9600327,10.0,344289280,2286731264,125435904,4096,980037632,0,0,332066816,0,28672,55286219,16356,6
server,2024-04-15-17:08:11.956843,1713200891.956896,39.8,344420352,2286764032,125435904,4096,980070400,0,0,332054528,0,28672,55304146,16424,6
server,2024-04-15-17:08:16.962425,1713200896.9624848,29.9,344944640,2286731264,125435904,4096,980168704,0,0,332427264,0,28672,55305915,16561,6
server,2024-04-15-17:08:21.960232,1713200901.9603071,29.7,345075712,2286764032,125435904,4096,980357120,0,0,332591104,0,32768,55323842,16789,6
server,2024-04-15-17:08:26.958118,1713200906.9581945,29.9,345206784,2286731264,125435904,4096,980447232,0,0,332742656,0,32768,55325611,17089,6
server,2024-04-15-17:08:31.968204,1713200911.968294,39.6,345206784,2286764032,125435904,4096,980496384,0,0,332779520,0,32768,55343538,17231,6
server,2024-04-15-17:08:36.962891,1713200916.9629714,59.8,345206784,2286731264,125435904,4096,980484096,0,0,332783616,0,32768,55345308,17447,6
server,2024-04-15-17:08:41.955274,1713200921.9553518,39.6,345206784,2286764032,125435904,4096,980516864,0,0,332849152,0,32768,55363236,17515,6
server,2024-04-15-17:08:46.966096,1713200926.9661543,19.4,345206784,2286731264,125435904,4096,980484096,0,0,332832768,0,32768,55365006,17652,6
server,2024-04-15-17:08:51.975633,1713200931.9757106,19.4,345206784,2286747648,125435904,4096,980500480,0,0,332840960,0,36864,55382934,17802,6
server,2024-04-15-17:08:56.963954,1713200936.9640422,19.9,345206784,2286714880,125435904,4096,980500480,0,0,332881920,0,36864,55384704,18101,6
server,2024-04-15-17:09:01.969280,1713200941.9693713,19.9,345206784,2286747648,125435904,4096,980549632,0,0,332914688,0,36864,55402633,18169,6
server,2024-04-15-17:09:06.966106,1713200946.9661791,19.9,345206784,2286714880,125435904,4096,980516864,0,0,332922880,0,36864,55404403,18306,6
server,2024-04-15-17:09:11.968110,1713200951.9682024,28.8,345206784,2286747648,125435904,4096,980561920,0,0,332947456,0,40960,55422331,18526,6
server,2024-04-15-17:09:16.961483,1713200956.961568,29.9,345468928,2286714880,125435904,4096,980529152,0,0,333201408,0,40960,55424101,18822,6
server,2024-04-15-17:09:21.965961,1713200961.966023,39.6,345468928,2286747648,125435904,4096,980561920,0,0,333217792,0,40960,55442029,18972,6
server,2024-04-15-17:09:26.962050,1713200966.96211,19.9,345468928,2286714880,125435904,4096,980545536,0,0,333213696,0,40960,55443799,19192,6
server,2024-04-15-17:09:31.960176,1713200971.9602625,19.9,345468928,2286747648,125435904,4096,980578304,0,0,333230080,0,40960,55461727,19260,6
server,2024-04-15-17:09:36.961895,1713200976.9619532,29.9,345600000,2286714880,125435904,4096,980574208,0,0,333242368,0,40960,55463497,19397,6
server,2024-04-15-17:09:41.964409,1713200981.9644773,29.0,345600000,2286747648,125435904,4096,980606976,0,0,333258752,0,40960,55481425,19465,6
server,2024-04-15-17:09:46.969004,1713200986.9690926,29.1,345600000,2286714880,125435904,4096,980574208,0,0,333258752,0,40960,55483195,19602,6
