name,action-time-start,action-time-end,action-total-seconds,cycle
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202581.7743611,1713202581.8902998,0.11594,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202581.8733034,1713202582.0557778,0.18247,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202591.7736568,1713202591.8863297,0.11267,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202591.8772638,1713202592.1273153,0.25005,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202602.8869073,1713202603.0022087,0.1153,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202602.8896132,1713202603.0613813,0.17177,5
send-context-to-workers,1713202592.2882936,1713202605.9747546,13.68646,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202611.7766724,1713202611.8884993,0.11183,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202611.8777943,1713202612.1595716,0.28178,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202621.8703265,1713202622.002184,0.13186,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202621.7715733,1713202621.8848598,0.11329,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202631.872855,1713202632.0071135,0.13426,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202631.7744272,1713202631.8911324,0.11671,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202641.8764756,1713202642.0424078,0.16593,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202641.773179,1713202641.8840287,0.11085,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202651.7741044,1713202651.8826602,0.10856,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202651.8796225,1713202652.053426,0.1738,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202661.7744372,1713202661.8193808,0.04494,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202661.8757594,1713202662.032437,0.15668,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202671.7876575,1713202671.9344583,0.1468,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202671.8824182,1713202672.1195095,0.23709,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202682.1091747,1713202682.4364147,0.32724,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202682.1279902,1713202682.4693158,0.34133,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202691.8320765,1713202691.949121,0.11704,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202691.916291,1713202692.1849828,0.26869,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202701.9734225,1713202702.292324,0.3189,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202702.3425114,1713202702.4911065,0.1486,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202711.865752,1713202712.2607665,0.39501,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202711.9689379,1713202712.5582395,0.5893,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202721.9624927,1713202722.1929352,0.23044,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202722.3615708,1713202722.507925,0.14635,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202732.2126188,1713202732.486672,0.27405,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202732.3249717,1713202732.617341,0.29237,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202741.885887,1713202742.1512048,0.26532,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202741.8806279,1713202742.2897966,0.40917,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202751.84605,1713202752.0846148,0.23856,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202752.26506,1713202752.5912957,0.32624,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202761.8855882,1713202762.1513486,0.26576,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202762.255489,1713202762.5766087,0.32112,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202771.975146,1713202772.199569,0.22442,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202772.09518,1713202772.5209098,0.42573,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202782.0891776,1713202782.3247564,0.23558,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202782.1974123,1713202782.3671646,0.16975,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202791.781271,1713202791.8983781,0.11711,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202791.881608,1713202792.1506872,0.26908,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202801.772633,1713202801.8900785,0.11745,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202801.8708074,1713202802.1345422,0.26373,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202811.7716172,1713202811.8794346,0.10782,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202811.8705375,1713202811.9978426,0.12731,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202821.8765671,1713202822.0084605,0.13189,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202821.7761648,1713202821.8888743,0.11271,5
update-from-worker-<built-in function id>,1713202831.80488,1713202832.0489066,0.24403,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202831.875399,1713202832.0989156,0.22352,5
update-from-worker-<built-in function id>,1713202831.9003828,1713202832.164426,0.26404,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202831.7755284,1713202831.896655,0.12113,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202841.775694,1713202841.8871217,0.11143,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202841.8763647,1713202841.9987829,0.12242,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202851.7740405,1713202851.884581,0.11054,5
update-global-model,1713202851.8402593,1713202852.3986244,0.55837,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202851.8746405,1713202852.1427717,0.26813,5
evaluate-global-model,1713202852.6357296,1713202857.9254797,5.28975,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202861.770748,1713202861.864533,0.09379,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202861.874615,1713202862.0880878,0.21347,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202871.7729144,1713202871.885402,0.11249,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202871.8757074,1713202872.053293,0.17759,6
send-context-to-workers,1713202871.9185648,1713202872.7933257,0.87476,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202881.776038,1713202881.8919568,0.11592,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202881.8755963,1713202882.0552826,0.17969,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202891.7726018,1713202891.879222,0.10662,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202891.8702118,1713202891.9910443,0.12083,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202901.7714314,1713202901.8865235,0.11509,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202901.870355,1713202902.038892,0.16854,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202911.7735345,1713202911.887812,0.11428,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202911.8752246,1713202912.1623182,0.28709,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202921.773272,1713202921.8840723,0.1108,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202921.8710532,1713202921.9946134,0.12356,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202931.7730746,1713202931.8799603,0.10689,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202931.8732502,1713202931.969666,0.09642,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202941.7766898,1713202941.898388,0.1217,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202941.8729117,1713202942.1471725,0.27426,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202951.7735627,1713202951.9055755,0.13201,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202951.8766963,1713202952.1133566,0.23666,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202961.7714202,1713202961.8157518,0.04433,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202961.8787305,1713202961.9629827,0.08425,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202971.8757575,1713202972.092966,0.21721,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202971.7740297,1713202971.887608,0.11358,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202981.7722127,1713202981.8794188,0.10721,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202981.8707664,1713202982.069445,0.19868,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713202991.8731627,1713202992.049217,0.17605,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713202991.7788668,1713202991.8886042,0.10974,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713203001.7770023,1713203001.8872159,0.11021,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713203001.8800051,1713203002.0587146,0.17871,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713203011.7771072,1713203011.8260055,0.0489,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713203011.872244,1713203012.04539,0.17315,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713203021.7734342,1713203021.8864021,0.11297,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713203031.783499,1713203031.8445742,0.06108,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713203031.8924308,1713203032.1977968,0.30537,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713203041.7775059,1713203041.8362896,0.05878,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713203041.8764153,1713203041.9879808,0.11157,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713203051.780624,1713203051.902699,0.12208,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713203051.8743253,1713203052.1416378,0.26731,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713203061.7740364,1713203061.8920662,0.11803,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713203061.8721306,1713203062.0557394,0.18361,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713203071.786928,1713203071.901036,0.11411,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713203071.8801987,1713203072.18309,0.30289,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713203081.7764153,1713203081.8960268,0.11961,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713203081.8782165,1713203082.0512404,0.17302,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713203091.7810802,1713203091.908506,0.12743,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713203091.8800664,1713203092.1826608,0.30259,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713203101.7705963,1713203101.8803587,0.10976,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713203101.8785949,1713203102.129452,0.25086,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713203111.7802086,1713203111.9028537,0.12265,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713203111.8760831,1713203112.1152053,0.23912,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241163.849658,1713241163.932527,0.08287,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241163.8535826,1713241163.976839,0.12326,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241173.7814054,1713241173.8315284,0.05012,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241173.7858486,1713241173.9281046,0.14226,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241183.7852783,1713241183.954115,0.16884,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241183.7879887,1713241183.9273047,0.13932,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241193.786719,1713241193.9105904,0.12387,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241193.79098,1713241194.0258358,0.23486,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241203.7840877,1713241203.8987045,0.11462,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241203.7876658,1713241204.0209875,0.23332,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241213.7878513,1713241213.9084523,0.1206,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241213.7921565,1713241213.962377,0.17022,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241223.7837527,1713241223.9060462,0.12229,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241223.7872105,1713241224.021679,0.23447,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241233.786073,1713241233.9237523,0.13768,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241233.7951763,1713241233.9550147,0.15984,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241243.7874978,1713241243.913662,0.12616,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241243.7915673,1713241244.030409,0.23884,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241253.782079,1713241253.8906224,0.10854,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241253.7852137,1713241253.962868,0.17765,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241263.7800064,1713241263.8857145,0.10571,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241263.7830074,1713241263.957898,0.17489,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241273.7825692,1713241273.930497,0.14793,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241273.7861264,1713241273.956249,0.17012,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241283.7804556,1713241283.9135847,0.13313,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241293.7811,1713241293.8922412,0.11114,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241293.7842612,1713241293.9422252,0.15796,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241303.7848532,1713241303.922573,0.13772,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241303.7875514,1713241303.9514945,0.16394,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241313.7909782,1713241313.8782876,0.08731,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241313.795203,1713241313.9847107,0.18951,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241323.793553,1713241323.8862112,0.09266,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241323.7974203,1713241324.1390607,0.34164,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241333.804902,1713241333.8906887,0.08579,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241333.8192215,1713241334.0251591,0.20594,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241343.7859194,1713241343.939191,0.15327,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241343.7895072,1713241343.975629,0.18612,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241353.8029537,1713241354.0259547,0.223,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241363.794309,1713241363.94042,0.14611,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241363.7991543,1713241364.150461,0.35131,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241373.8191414,1713241374.1118531,0.29271,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241373.8331347,1713241374.3828888,0.54975,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241383.7844608,1713241383.8639688,0.07951,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241383.7878969,1713241383.8929787,0.10508,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241393.7872078,1713241393.9461162,0.15891,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241393.7914398,1713241393.9772656,0.18583,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241403.7834165,1713241403.946327,0.16291,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241403.7872314,1713241403.9174051,0.13017,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241413.7848387,1713241413.896314,0.11148,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241413.7889135,1713241413.9704947,0.18158,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241423.8020697,1713241424.0159316,0.21386,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241423.7951362,1713241423.9666843,0.17155,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241433.7867985,1713241433.9503217,0.16352,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241443.7908378,1713241443.8920388,0.1012,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241443.7866175,1713241443.92569,0.13907,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241453.7845516,1713241453.936916,0.15236,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241453.7879074,1713241453.9606593,0.17275,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241463.7846134,1713241463.9352572,0.15064,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241463.7883756,1713241463.9662035,0.17783,6
